       1      10       9   -0.000014580    0.000011316
       1      11       9    0.000009331   -0.000001735
       1      12       9    0.035472869   -0.072725740
       1      13       9    0.075251411    0.031863926
       1      14       9   -0.000009116   -0.000014461
       1      15       9    0.000006510   -0.000096318
       1      16       9   -0.000301697   -0.000225810
       1      17       9    0.003635544   -0.017064447
       1      18       9   -0.052613322    0.587064224
       1      19       9    0.013926594   -0.069058716
       1      20       9   -0.237291093    0.006380519
       1       1      10    0.000010112   -0.000036420
       1       2      10   -0.000085237    0.000036611
       1       3      10    0.534797506   -0.164712640
       1       4      10    0.047935900    0.349913194
       1       5      10   -0.000046731   -0.000038819
       1       6      10   -0.285997260    0.163935892
       1       7      10   -0.095941889   -0.017721822
       1       8      10    0.000018942   -0.000007683
       1       9      10   -0.000014580   -0.000011316
       1      10      10  -10.136475515    0.000000000
       1      11      10   -0.000003714    0.000027932
       1      12      10   -0.077008573   -0.027379989
       1      13      10   -0.023012872    0.077567469
       1      14      10   -0.000013316    0.000002458
       1      15      10   -0.000043048   -0.000082130
       1      16      10   -0.000094464   -0.000228897
       1      17      10    0.323356284    0.492806166
       1      18      10    0.011278667    0.013313833
       1      19      10    0.171560811   -0.163856731
       1      20      10    0.058841674    0.038797707
       1       1      11   -0.264933368    0.320518086
       1       2      11   -1.163363987    0.731161619
       1       3      11   -0.000053868    0.000033052
       1       4      11    0.000013016   -0.000042640
       1       5      11   -0.900568394   -0.469987703
       1       6      11   -0.000012973    0.000006142
       1       7      11   -0.000042840    0.000057156
       1       8      11   -0.268318856    0.155780448
       1       9      11    0.000009331    0.000001735
       1      10      11   -0.000003714   -0.000027932
       1      11      11   -9.762020743    0.000000000
       1      12      11    0.000004325   -0.000018610
       1      13      11    0.000067995   -0.000089682
       1      14      11   -0.175422697   -0.058793729
       1      15      11   -0.147527966   -1.424307093
       1      16      11   -0.413725873   -0.578569822
       1      17      11   -0.000112909   -0.000155873
       1      18      11    0.000141079   -0.000646199
       1      19      11    0.000061797   -0.000099472
       1      20      11    0.000063982    0.000074537
       1       1      12   -0.000018012   -0.000011311
       1       2      12   -0.000040075   -0.000056961
       1       3      12    0.301076173   -0.053407708
       1       4      12    0.228031453   -0.031906731
       1       5      12    0.000021510   -0.000047192
       1       6      12    0.162158297   -0.364163487
       1       7      12    0.200875465    0.357698566
       1       8      12   -0.000007439   -0.000016711
       1       9      12    0.035472869    0.072725740
       1      10      12   -0.077008573    0.027379989
       1      11      12    0.000004325    0.000018610
       1      12      12  -10.070337661   -0.000000000
       1      13      12   -0.000003331   -0.000015511
       1      14      12   -0.000004285   -0.000010462
       1      15      12    0.000116469   -0.000072028
       1      16      12    0.000121018   -0.000241899
       1      17      12   -0.348577989   -0.277093719
       1      18      12   -0.431051168    0.153196767
       1      19      12   -0.073789245    0.365003741
       1      20      12   -0.332640381   -0.423007624
       1       1      13   -0.000064222   -0.000016466
       1       2      13   -0.000210304   -0.000098503
       1       3      13    0.217166861    0.076446939
       1       4      13   -0.284477410   -0.112071644
       1       5      13   -0.000014160   -0.000171375
       1       6      13    0.205496228    0.355092487
       1       7      13    0.395965258    0.045969374
       1       8      13   -0.000030909   -0.000031411
       1       9      13    0.075251411   -0.031863926
       1      10      13   -0.023012872   -0.077567469
       1      11      13    0.000067995    0.000089682
       1      12      13   -0.000003331    0.000015511
       1      13      13  -10.070358765   -0.000000000
       1      14      13   -0.000013735   -0.000047372
